package,pi_type,has_policy,in_policy,status,policy_url,policy_matches
com.limebike,Social Security Number,True,False,VIOLATION - collected but NOT disclosed,https://www.li.me/privacy/,
com.limebike,State,True,False,VIOLATION - collected but NOT disclosed,https://www.li.me/privacy/,
com.limebike,Street Address,True,True,OK - collected and disclosed,https://www.li.me/privacy/,
com.limebike,Title,True,False,VIOLATION - collected but NOT disclosed,https://www.li.me/privacy/,
com.limebike,Vehicle License Plate Number,True,False,VIOLATION - collected but NOT disclosed,https://www.li.me/privacy/,
com.linwo.yuzi,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.linwo.yuzi,Location Name,False,N/A,NO POLICY - could not retrieve,,
com.linwo.yuzi,Password,False,N/A,NO POLICY - could not retrieve,,
com.linwo.yuzi,Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.lip.flexapp,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.lip.flexapp,Date of Birth or Date Range,False,N/A,NO POLICY - could not retrieve,,
com.lobstr.client,Contact Name,True,True,OK - collected and disclosed,https://lobstr.co/privacy/,
com.lobstr.client,Cryptographic Public Key,True,False,VIOLATION - collected but NOT disclosed,https://lobstr.co/privacy/,
com.lobstr.client,Date,True,True,OK - collected and disclosed,https://lobstr.co/privacy/,
com.lobstr.client,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://lobstr.co/privacy/,
com.lobstr.client,First Name,True,True,OK - collected and disclosed,https://lobstr.co/privacy/,
com.lobstr.client,Last Name,True,True,OK - collected and disclosed,https://lobstr.co/privacy/,
com.lobstr.client,Phone Number,True,True,OK - collected and disclosed,https://lobstr.co/privacy/,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Contact Email Address,True,True,OK - collected and disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Contact Name,True,False,VIOLATION - collected but NOT disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Date,True,True,OK - collected and disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Email Address,True,True,OK - collected and disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Name,True,False,VIOLATION - collected but NOT disclosed,https://apps.lucidcentral.org/privacy.html,
com.lucidcentral.mobile.lucid.fruit_fly_larvae,Phone Number,True,True,OK - collected and disclosed,https://apps.lucidcentral.org/privacy.html,
com.lumiplan.saintaubin,City,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Date of Birth or Date Range,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Email Address,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,First Name,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Last Name,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Phone Number,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.lumiplan.saintaubin,Postal Code,True,False,VIOLATION - collected but NOT disclosed,https://smartphone.lumiplan.com/politique-de-confidentialite-et-mentions-legales-lumiplan/,
com.m360.android.masterchange,Biography,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Date Range,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,First Name,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Job Title / Function,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Last Name,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,LinkedIn Profile,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Organization,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Password,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.m360.android.masterchange,Twitter Profile,False,N/A,NO POLICY - could not retrieve,,
com.magikbee.google_kidsbeetv_learning,Date Range,True,False,VIOLATION - collected but NOT disclosed,http://magikbee.com/privacy-policy,
com.magikbee.google_kidsbeetv_learning,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,http://magikbee.com/privacy-policy,
com.malt.app,Business Sector,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Company Name,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Country,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Date,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Date Range,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Date of Birth,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Email Address,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,First Name,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Last Name,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Location,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Location Data,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Password,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Phone Number,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.malt.app,Professional Title,False,N/A,NO POLICY - could not retrieve,https://www.malt.com/about/privacy,
com.marcomignano.anagrams,Date Range,False,N/A,NO POLICY - could not retrieve,,
com.marcomignano.anagrams,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.marcomignano.anagrams,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.marcomignano.anagrams,Password,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Company Domain,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Company Email Address,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Contact Group Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Contact Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Date,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Display Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,First Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Last Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Meeting Passcode,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Password,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Personal Link Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Pronouns,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,Screen Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.corporaterebels,User Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Company Domain Email Address,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Contact Group Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Contact Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Date,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,First Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Last Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Meeting Password,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Password,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Personal Link Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,Screen Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.road2success,User Name,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.theacademywithin,Date,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.theacademywithin,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.theacademywithin,End Date,False,N/A,NO POLICY - could not retrieve,,
com.mightybell.theacademywithin,Start Date,False,N/A,NO POLICY - could not retrieve,,
com.migtd64gd.app763096804363,Date,True,True,OK - collected and disclosed,https://88471.hostmypolicy.com/,
com.migtd64gd.app763096804363,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://88471.hostmypolicy.com/,
com.mih.planfit,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://www.planfit.ai/privacy,
com.mih.planfit,Date of Birth or Date Range,True,False,VIOLATION - collected but NOT disclosed,https://www.planfit.ai/privacy,
com.minhaparoquia.santguadalupe,Address,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Address Line 2,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,City,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Country,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Name,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Password,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Postal Code,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,State,False,N/A,NO POLICY - could not retrieve,,
com.minhaparoquia.santguadalupe,Username,False,N/A,NO POLICY - could not retrieve,,
com.mobillium.papara,Account Holder Name,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Bank Account IBAN,True,False,VIOLATION - collected but NOT disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Card Name,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Cardholder Name,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Credit Card CVV,True,False,VIOLATION - collected but NOT disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Credit Card Expiration Date,True,False,VIOLATION - collected but NOT disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Credit Card Number,True,False,VIOLATION - collected but NOT disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Email Address,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,
com.mobillium.papara,Name,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,username
com.mobillium.papara,Name on Credit Card,True,True,OK - collected and disclosed,https://www.papara.com/en/privacy-notice,
com.moninvai,Address Line 1,False,N/A,NO POLICY - could not retrieve,,
com.moninvai,Address Line 2,False,N/A,NO POLICY - could not retrieve,,
com.moninvai,City,False,N/A,NO POLICY - could not retrieve,,
com.moninvai,Date of Birth,False,N/A,NO POLICY - could not retrieve,,
com.moninvai,Date of Birth or Relevant Date,False,N/A,NO POLICY - could not retrieve,,
com.moninvai,State,False,N/A,NO POLICY - could not retrieve,,
com.morganstanley.clientmobile.prod,Date,True,True,OK - collected and disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.morganstanley.clientmobile.prod,Date of Birth,True,False,VIOLATION - collected but NOT disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.morganstanley.clientmobile.prod,Date of Expiry,True,False,VIOLATION - collected but NOT disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.morganstanley.clientmobile.prod,Document Code,True,False,VIOLATION - collected but NOT disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.morganstanley.clientmobile.prod,Document Number,True,False,VIOLATION - collected but NOT disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.morganstanley.clientmobile.prod,Issuing Country,True,False,VIOLATION - collected but NOT disclosed,https://www.morganstanley.com/disclaimers/us-privacy-policy-and-notice,
com.mouhmudajam.gussmyheroacademiaquiz,Country,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Date,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Date Range,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Name,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Password,False,N/A,NO POLICY - could not retrieve,,
com.mouhmudajam.gussmyheroacademiaquiz,Verification Code,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Address,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Contact Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Country,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Document Number,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Document Type,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Email Address,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,First Name,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,First Surname,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Identification Number,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Last Name,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Name,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Password,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Phone Number,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Physical Address,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,SMS Code,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Second Last Name,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Second Surname,False,N/A,NO POLICY - could not retrieve,,
com.moviles4getb,Verification Code,False,N/A,NO POLICY - could not retrieve,,
